deploymentNumber,Reference Designator,sensor.uid,startDateTime,stopDateTime,lat,lon,mooring.uid,CUID_Deploy,node.uid,versionNumber,deployedBy,CUID_Recover,recoveredBy,orbit,deployment_depth,water_depth,notes
3,CE06ISSM-MFD35-01-VEL3DD000,CGINS-VEL3DD-11084,2015-10-13T22:54:00,2016-05-06T15:00:00,47.13327,-124.27092,CGMCE-06ISSM-00003,OC1510A,,1,,,,,29,29,nominal_depth
3,CE06ISSM-MFD35-02-PRESFA000,CGINS-PRESFA-01391,2015-10-13T22:54:00,2016-05-06T15:00:00,47.13327,-124.27092,CGMCE-06ISSM-00003,OC1510A,,1,,,,,29,29,nominal_depth
3,CE06ISSM-MFD35-04-ADCPTM000,CGINS-ADCPTM-21517,2015-10-13T22:54:00,2016-05-06T15:00:00,47.13327,-124.27092,CGMCE-06ISSM-00003,OC1510A,,1,,,,,29,29,nominal_depth
3,CE06ISSM-MFD35-05-PCO2WB000,CGINS-PCO2WB-C0062,2015-10-13T22:54:00,2016-05-06T15:00:00,47.13327,-124.27092,CGMCE-06ISSM-00003,OC1510A,,1,,,,,29,29,nominal_depth
3,CE06ISSM-MFD37-03-CTDBPC000,CGINS-CTDBPC-50152,2015-10-13T22:54:00,2016-05-06T15:00:00,47.13327,-124.27092,CGMCE-06ISSM-00003,OC1510A,,1,,,,,29,29,nominal_depth
3,CE06ISSM-MFD37-03-DOSTAD000,CGINS-DOSTAD-00484,2015-10-13T22:54:00,2016-05-06T15:00:00,47.13327,-124.27092,CGMCE-06ISSM-00003,OC1510A,,1,,,,,,29,
3,CE06ISSM-MFD37-07-ZPLSCC000,CGINS-ZPLSCC-55097,2015-10-13T22:54:00,2016-05-06T15:00:00,47.13327,-124.27092,CGMCE-06ISSM-00003,OC1510A,,1,,,,,29,29,nominal_depth
3,CE06ISSM-RID16-00-DCLENG000,OL000219,2015-10-13T22:54:00,2016-05-06T15:00:00,47.13327,-124.27092,CGMCE-06ISSM-00003,OC1510A,,1,,,,,7,29,nominal_depth
3,CE06ISSM-RID16-01-OPTAAD000,CGINS-OPTAAD-00259,2015-10-13T22:54:00,2016-05-06T15:00:00,47.13327,-124.27092,CGMCE-06ISSM-00003,OC1510A,,1,,,,,7,29,nominal_depth
3,CE06ISSM-RID16-02-FLORTD000,CGINS-FLORTD-01121,2015-10-13T22:54:00,2016-05-06T15:00:00,47.13327,-124.27092,CGMCE-06ISSM-00003,OC1510A,,1,,,,,7,29,nominal_depth
3,CE06ISSM-RID16-03-CTDBPC000,CGINS-CTDBPC-07242,2015-10-13T22:54:00,2016-05-06T15:00:00,47.13327,-124.27092,CGMCE-06ISSM-00003,OC1510A,,1,,,,,7,29,nominal_depth
3,CE06ISSM-RID16-03-DOSTAD000,CGINS-DOSTAD-00480,2015-10-13T22:54:00,2016-05-06T15:00:00,47.13327,-124.27092,CGMCE-06ISSM-00003,OC1510A,,1,,,,,7,29,nominal_depth
3,CE06ISSM-RID16-04-VELPTA000,CGINS-VELPTA-11774,2015-10-13T22:54:00,2016-05-06T15:00:00,47.13327,-124.27092,CGMCE-06ISSM-00003,OC1510A,,1,,,,,7,29,nominal_depth
3,CE06ISSM-RID16-05-PCO2WB000,CGINS-PCO2WB-C0082,2015-10-13T22:54:00,2016-05-06T15:00:00,47.13327,-124.27092,CGMCE-06ISSM-00003,OC1510A,,1,,,,,7,29,nominal_depth
3,CE06ISSM-RID16-06-PHSEND000,CGINS-PHSEND-P0160,2015-10-13T22:54:00,2016-05-06T15:00:00,47.13327,-124.27092,CGMCE-06ISSM-00003,OC1510A,,1,,,,,7,29,nominal_depth
3,CE06ISSM-RID16-07-NUTNRB000,CGINS-NUTNRB-00287,2015-10-13T22:54:00,2016-05-06T15:00:00,47.13327,-124.27092,CGMCE-06ISSM-00003,OC1510A,,1,,,,,7,29,nominal_depth
