CUID_Deploy,deployedBy,CUID_Recover,recoveredBy,Reference Designator,deploymentNumber,versionNumber,startDateTime,stopDateTime,mooring.uid,node.uid,sensor.uid,lat,lon,orbit,depth
OC1510A,,,,CE09OSSM-MFD37-03-DOSTAD000,2,1,2015-10-15T23:06:00,2016-05-07T00:00:00,N00275,,A01688,46.85313,-124.9539,,542
OC1510A,,,,CE09OSSM-MFD37-07-ZPLSCC000,2,1,2015-10-15T23:06:00,2016-05-07T00:00:00,N00275,,A01783,46.85313,-124.9539,,542
OC1510A,,,,CE09OSSM-RIC21-00-CPMENG000,2,1,2015-10-15T23:06:00,2016-05-07T00:00:00,N00275,,OL000461,46.85313,-124.9539,,542
OC1510A,,,,CE09OSSM-RID26-00-DCLENG000,2,1,2015-10-15T23:06:00,2016-05-07T00:00:00,N00275,,OL000465,46.85313,-124.9539,,542
OC1510A,,,,CE09OSSM-RID26-01-ADCPTC000,2,1,2015-10-15T23:06:00,2016-05-07T00:00:00,N00275,,A01246,46.85313,-124.9539,,542
OC1510A,,,,CE09OSSM-RID26-04-VELPTA000,2,1,2015-10-15T23:06:00,2016-05-07T00:00:00,N00275,,N00414,46.85313,-124.9539,,542
OC1510A,,,,CE09OSSM-RID26-06-PHSEND000,2,1,2015-10-15T23:06:00,2016-05-07T00:00:00,N00275,,A00650,46.85313,-124.9539,,542
OC1510A,,,,CE09OSSM-RID26-07-NUTNRB000,2,1,2015-10-15T23:06:00,2016-05-07T00:00:00,N00275,,A00123,46.85313,-124.9539,,542
OC1510A,,,,CE09OSSM-RID26-08-SPKIRB000,2,1,2015-10-15T23:06:00,2016-05-07T00:00:00,N00275,,A00693,46.85313,-124.9539,,542
OC1510A,,,,CE09OSSM-RID27-00-DCLENG000,2,1,2015-10-15T23:06:00,2016-05-07T00:00:00,N00275,,OL000466,46.85313,-124.9539,,542
OC1510A,,,,CE09OSSM-RID27-01-OPTAAD000,2,1,2015-10-15T23:06:00,2016-05-07T00:00:00,N00275,,A01781,46.85313,-124.9539,,542
OC1510A,,,,CE09OSSM-RID27-02-FLORTD000,2,1,2015-10-15T23:06:00,2016-05-07T00:00:00,N00275,,A01685,46.85313,-124.9539,,542
OC1510A,,,,CE09OSSM-RID27-03-CTDBPC000,2,1,2015-10-15T23:06:00,2016-05-07T00:00:00,N00275,,A01032,46.85313,-124.9539,,542
OC1510A,,,,CE09OSSM-RID27-04-DOSTAD000,2,1,2015-10-15T23:06:00,2016-05-07T00:00:00,N00275,,A00429,46.85313,-124.9539,,542
OC1510A,,,,CE09OSSM-SBC11-00-CPMENG000,2,1,2015-10-15T23:06:00,2016-05-07T00:00:00,N00275,,OL000460,46.85313,-124.9539,,542
OC1510A,,,,CE09OSSM-SBD11-00-DCLENG000,2,1,2015-10-15T23:06:00,2016-05-07T00:00:00,N00275,,OL000463,46.85313,-124.9539,,542
OC1510A,,,,CE09OSSM-SBD11-01-MOPAK0000,2,1,2015-10-15T23:06:00,2016-05-07T00:00:00,N00275,,OL000457,46.85313,-124.9539,,542
OC1510A,,,,CE09OSSM-SBD11-02-HYDGN0000,2,1,2015-10-15T23:06:00,2016-05-07T00:00:00,N00275,,OL000458,46.85313,-124.9539,,542
OC1510A,,,,CE09OSSM-SBD11-04-VELPTA000,2,1,2015-10-15T23:06:00,2016-05-07T00:00:00,N00275,,A01754,46.85313,-124.9539,,542
OC1510A,,,,CE09OSSM-SBD11-06-METBKA000,2,1,2015-10-15T23:06:00,2016-05-07T00:00:00,N00275,,N00738,46.85313,-124.9539,,542
OC1510A,,,,CE09OSSM-SBD12-00-DCLENG000,2,1,2015-10-15T23:06:00,2016-05-07T00:00:00,N00275,,OL000464,46.85313,-124.9539,,542
OC1510A,,,,CE09OSSM-SBD12-03-HYDGN0000,2,1,2015-10-15T23:06:00,2016-05-07T00:00:00,N00275,,OL000459,46.85313,-124.9539,,542
OC1510A,,,,CE09OSSM-SBD12-04-PCO2AA000,2,1,2015-10-15T23:06:00,2016-05-07T00:00:00,N00275,,A01681,46.85313,-124.9539,,542
OC1510A,,,,CE09OSSM-SBD12-05-WAVSSA000,2,1,2015-10-15T23:06:00,2016-05-07T00:00:00,N00275,,A00794,46.85313,-124.9539,,542
