CUID_Deploy,deployedBy,CUID_Recover,recoveredBy,Reference Designator,deploymentNumber,versionNumber,startDateTime,stopDateTime,mooring.uid,node.uid,sensor.uid,lat,lon,orbit,depth
NBP-15-10,,,,GA01SUMO-RII11-02-CTDMOQ013,2,1,2015-11-14T21:06:00,,OL000091,,A01415,-42.9246,-42.58668,,5188
NBP-15-10,,,,GA01SUMO-RII11-02-CTDMOQ014,2,1,2015-11-14T21:06:00,,OL000091,,A01416,-42.9246,-42.58668,,5188
NBP-15-10,,,,GA01SUMO-RII11-02-CTDMOQ015,2,1,2015-11-14T21:06:00,,OL000091,,A01537,-42.9246,-42.58668,,5188
NBP-15-10,,,,GA01SUMO-RII11-02-CTDMOQ016,2,1,2015-11-14T21:06:00,,OL000091,,A01538,-42.9246,-42.58668,,5188
NBP-15-10,,,,GA01SUMO-RII11-02-CTDMOQ017,2,1,2015-11-14T21:06:00,,OL000091,,A01573,-42.9246,-42.58668,,5188
NBP-15-10,,,,GA01SUMO-RII11-02-CTDMOR018,2,1,2015-11-14T21:06:00,,OL000091,,A01545,-42.9246,-42.58668,,5188
NBP-15-10,,,,GA01SUMO-RII11-02-CTDMOR019,2,1,2015-11-14T21:06:00,,OL000091,,A01546,-42.9246,-42.58668,,5188
NBP-15-10,,,,GA01SUMO-RII11-02-CTDMOR020,2,1,2015-11-14T21:06:00,,OL000091,,A01580,-42.9246,-42.58668,,5188
NBP-15-10,,,,GA01SUMO-RII11-02-DOSTAD031,2,1,2015-11-14T21:06:00,,OL000091,,A01302,-42.9246,-42.58668,,5188
NBP-15-10,,,,GA01SUMO-RII11-02-DOSTAD032,2,1,2015-11-14T21:06:00,,OL000091,,A01303,-42.9246,-42.58668,,5188
NBP-15-10,,,,GA01SUMO-RII11-02-DOSTAD033,2,1,2015-11-14T21:06:00,,OL000091,,A01304,-42.9246,-42.58668,,5188
NBP-15-10,,,,GA01SUMO-RII11-02-FLORDG031,2,1,2015-11-14T21:06:00,,OL000091,,A01004,-42.9246,-42.58668,,5188
NBP-15-10,,,,GA01SUMO-RII11-02-FLORDG032,2,1,2015-11-14T21:06:00,,OL000091,,A01005,-42.9246,-42.58668,,5188
NBP-15-10,,,,GA01SUMO-RII11-02-FLORDG033,2,1,2015-11-14T21:06:00,,OL000091,,A01006,-42.9246,-42.58668,,5188
NBP-15-10,,,,GA01SUMO-RII11-02-PCO2WC051,2,1,2015-11-14T21:06:00,,OL000091,,OL000096,-42.9246,-42.58668,,5188
NBP-15-10,,,,GA01SUMO-RII11-02-PCO2WC052,2,1,2015-11-14T21:06:00,,OL000091,,A01474,-42.9246,-42.58668,,5188
NBP-15-10,,,,GA01SUMO-RII11-02-PHSENE041,2,1,2015-11-14T21:06:00,,OL000091,,A01700,-42.9246,-42.58668,,5188
NBP-15-10,,,,GA01SUMO-RII11-02-PHSENE042,2,1,2015-11-14T21:06:00,,OL000091,,A01699,-42.9246,-42.58668,,5188
NBP-15-10,,,,GA01SUMO-SBC11-00-CPMENG000,2,1,2015-11-14T21:06:00,,OL000091,,OL000097,-42.9246,-42.58668,,5188
NBP-15-10,,,,GA01SUMO-SBD11-00-DCLENG000,2,1,2015-11-14T21:06:00,,OL000091,,OL000099,-42.9246,-42.58668,,5188
NBP-15-10,,,,GA01SUMO-SBD11-01-MOPAK0000,2,1,2015-11-14T21:06:00,,OL000091,,OL000092,-42.9246,-42.58668,,5188
NBP-15-10,,,,GA01SUMO-SBD11-03-HYDGN0000,2,1,2015-11-14T21:06:00,,OL000091,,OL000093,-42.9246,-42.58668,,5188
NBP-15-10,,,,GA01SUMO-SBD11-04-DOSTAD000,2,1,2015-11-14T21:06:00,,OL000091,,A01301,-42.9246,-42.58668,,5188
NBP-15-10,,,,GA01SUMO-SBD11-05-SPKIRB000,2,1,2015-11-14T21:06:00,,OL000091,,A00405,-42.9246,-42.58668,,5188
NBP-15-10,,,,GA01SUMO-SBD11-06-METBKA000,2,1,2015-11-14T21:06:00,,OL000091,,OL000061,-42.9246,-42.58668,,5188
NBP-15-10,,,,GA01SUMO-SBD11-08-NUTNRB000,2,1,2015-11-14T21:06:00,,OL000091,,A01494,-42.9246,-42.58668,,5188
NBP-15-10,,,,GA01SUMO-SBD12-00-DCLENG000,2,1,2015-11-14T21:06:00,,OL000091,,OL000100,-42.9246,-42.58668,,5188
NBP-15-10,,,,GA01SUMO-SBD12-01-OPTAAD000,2,1,2015-11-14T21:06:00,,OL000091,,A01428,-42.9246,-42.58668,,5188
NBP-15-10,,,,GA01SUMO-SBD12-02-FLORTD000,2,1,2015-11-14T21:06:00,,OL000091,,A01631,-42.9246,-42.58668,,5188
NBP-15-10,,,,GA01SUMO-SBD12-03-HYDGN0000,2,1,2015-11-14T21:06:00,,OL000091,,OL000094,-42.9246,-42.58668,,5188
NBP-15-10,,,,GA01SUMO-SBD12-04-PCO2AA000,2,1,2015-11-14T21:06:00,,OL000091,,A00220,-42.9246,-42.58668,,5188
NBP-15-10,,,,GA01SUMO-SBD12-05-WAVSSA000,2,1,2015-11-14T21:06:00,,OL000091,,A01436,-42.9246,-42.58668,,5188
NBP-15-10,,,,GA01SUMO-SBD12-06-METBKA000,2,1,2015-11-14T21:06:00,,OL000091,,OL000062,-42.9246,-42.58668,,5188
