deploymentNumber,Reference Designator,sensor.uid,startDateTime,stopDateTime,lat,lon,mooring.uid,CUID_Deploy,node.uid,versionNumber,deployedBy,CUID_Recover,recoveredBy,orbit,deployment_depth,water_depth,notes,electrical.uid,assembly_template_revision
1,CE04OSSM-RIC21-00-CPMENG000,OL000380,2015-04-07T23:00:00,2016-05-09T14:53:00,44.3667,-124.94452,CGMCE-04OSSM-00003,OC1503D,,1,,,,,7,587,,,
1,CE04OSSM-RID26-00-DCLENG000,OL000383,2015-04-07T23:00:00,2016-05-09T14:53:00,44.3667,-124.94452,CGMCE-04OSSM-00003,OC1503D,,1,,,,,7,587,,,
1,CE04OSSM-RID26-01-ADCPTC000,CGINS-ADCPTC-19002,2015-04-07T23:00:00,2016-05-09T14:53:00,44.3667,-124.94452,CGMCE-04OSSM-00003,OC1503D,,1,,,,,7,587,,,
1,CE04OSSM-RID26-04-VELPTA000,CGINS-VELPTA-11787,2015-04-07T23:00:00,2016-05-09T14:53:00,44.3667,-124.94452,CGMCE-04OSSM-00003,OC1503D,,1,,,,,7,587,,,
1,CE04OSSM-RID26-06-PHSEND000,CGINS-PHSEND-P0124,2015-04-07T23:00:00,2016-05-09T14:53:00,44.3667,-124.94452,CGMCE-04OSSM-00003,OC1503D,,1,,,,,7,587,,,
1,CE04OSSM-RID26-07-NUTNRB000,CGINS-NUTNRB-00256,2015-04-07T23:00:00,2016-05-09T14:53:00,44.3667,-124.94452,CGMCE-04OSSM-00003,OC1503D,,1,,,,,7,587,,,
1,CE04OSSM-RID26-08-SPKIRB000,CGINS-SPKIRB-00249,2015-04-07T23:00:00,2016-05-09T14:53:00,44.3667,-124.94452,CGMCE-04OSSM-00003,OC1503D,,1,,,,,7,587,,,
1,CE04OSSM-RID27-00-DCLENG000,OL000384,2015-04-07T23:00:00,2016-05-09T14:53:00,44.3667,-124.94452,CGMCE-04OSSM-00003,OC1503D,,1,,,,,7,587,,,
1,CE04OSSM-RID27-01-OPTAAD000,CGINS-OPTAAD-00183,2015-04-07T23:00:00,2016-05-09T14:53:00,44.3667,-124.94452,CGMCE-04OSSM-00003,OC1503D,,1,,,,,7,587,,,
1,CE04OSSM-RID27-02-FLORTD000,CGINS-FLORTD-01151,2015-04-07T23:00:00,2016-05-09T14:53:00,44.3667,-124.94452,CGMCE-04OSSM-00003,OC1503D,,1,,,,,7,587,,,
1,CE04OSSM-RID27-03-CTDBPC000,CGINS-CTDBPC-50013,2015-04-07T23:00:00,2016-05-09T14:53:00,44.3667,-124.94452,CGMCE-04OSSM-00003,OC1503D,,1,,,,,7,587,,,
1,CE04OSSM-RID27-04-DOSTAD000,CGINS-DOSTAD-00291,2015-04-07T23:00:00,2016-05-09T14:53:00,44.3667,-124.94452,CGMCE-04OSSM-00003,OC1503D,,1,,,,,7,587,,,
1,CE04OSSM-SBC11-00-CPMENG000,OL000379,2015-04-07T23:00:00,2016-05-09T14:53:00,44.3667,-124.94452,CGMCE-04OSSM-00003,OC1503D,,1,,,,,0,587,,,
1,CE04OSSM-SBD11-00-DCLENG000,OL000381,2015-04-07T23:00:00,2016-05-09T14:53:00,44.3667,-124.94452,CGMCE-04OSSM-00003,OC1503D,,1,,,,,0,587,,,
1,CE04OSSM-SBD11-01-MOPAK0000,OL000376,2015-04-07T23:00:00,2016-05-09T14:53:00,44.3667,-124.94452,CGMCE-04OSSM-00003,OC1503D,,1,,,,,0,587,,,
1,CE04OSSM-SBD11-02-HYDGN0000,OL000377,2015-04-07T23:00:00,2016-05-09T14:53:00,44.3667,-124.94452,CGMCE-04OSSM-00003,OC1503D,,1,,,,,0,587,,,
1,CE04OSSM-SBD11-04-VELPTA000,CGINS-VELPTA-11748,2015-04-07T23:00:00,2016-05-09T14:53:00,44.3667,-124.94452,CGMCE-04OSSM-00003,OC1503D,,1,,,,,1.3,587,,,
1,CE04OSSM-SBD11-06-METBKA000,CGINS-METLGR-00009,2015-04-07T23:00:00,2016-05-09T14:53:00,44.3667,-124.94452,CGMCE-04OSSM-00003,OC1503D,,1,,,,,0,587,,,
1,CE04OSSM-SBD12-00-DCLENG000,OL000382,2015-04-07T23:00:00,2016-05-09T14:53:00,44.3667,-124.94452,CGMCE-04OSSM-00003,OC1503D,,1,,,,,0,587,,,
1,CE04OSSM-SBD12-03-HYDGN0000,OL000378,2015-04-07T23:00:00,2016-05-09T14:53:00,44.3667,-124.94452,CGMCE-04OSSM-00003,OC1503D,,1,,,,,0,587,,,
1,CE04OSSM-SBD12-04-PCO2AA000,CGINS-PCO2AA-33199,2015-04-07T23:00:00,2016-05-09T14:53:00,44.3667,-124.94452,CGMCE-04OSSM-00003,OC1503D,,1,,,,,0.7,587,,,
1,CE04OSSM-SBD12-05-WAVSSA000,CGINS-WAVSSA-05301,2015-04-07T23:00:00,2016-05-09T14:53:00,44.3667,-124.94452,CGMCE-04OSSM-00003,OC1503D,,1,,,,,0,587,,,
2,CE04OSSM-RIC21-00-CPMENG000,CGCON-NCPM02-00007,2016-05-16T04:48:00,2016-10-01T15:21:00,44.36485,-124.94343,CGMCE-04OSSM-00002,TN-342,,1,,,,,7,587,,,
2,CE04OSSM-RID26-00-DCLENG000,CGCON-NDCL26-00025,2016-05-16T04:48:00,2016-10-01T15:21:00,44.36485,-124.94343,CGMCE-04OSSM-00002,TN-342,,1,,,,,7,587,,,
2,CE04OSSM-RID26-01-ADCPTC000,CGINS-ADCPTC-22808,2016-05-16T04:48:00,2016-10-01T15:21:00,44.36485,-124.94343,CGMCE-04OSSM-00002,TN-342,,1,,,,,7,587,,,
2,CE04OSSM-RID26-04-VELPTA000,CGINS-VELPTA-08381,2016-05-16T04:48:00,2016-10-01T15:21:00,44.36485,-124.94343,CGMCE-04OSSM-00002,TN-342,,1,,,,,7,587,,,
2,CE04OSSM-RID26-06-PHSEND000,CGINS-PHSEND-P0122,2016-05-16T04:48:00,2016-10-01T15:21:00,44.36485,-124.94343,CGMCE-04OSSM-00002,TN-342,,1,,,,,7,587,,,
2,CE04OSSM-RID26-07-NUTNRB000,CGINS-NUTNRB-00243,2016-05-16T04:48:00,2016-10-01T15:21:00,44.36485,-124.94343,CGMCE-04OSSM-00002,TN-342,,1,,,,,7,587,,,
2,CE04OSSM-RID26-08-SPKIRB000,CGINS-SPKIRB-00295,2016-05-16T04:48:00,2016-10-01T15:21:00,44.36485,-124.94343,CGMCE-04OSSM-00002,TN-342,,1,,,,,7,587,,,
2,CE04OSSM-RID27-00-DCLENG000,OL000395,2016-05-16T04:48:00,2016-10-01T15:21:00,44.36485,-124.94343,CGMCE-04OSSM-00002,TN-342,,1,,,,,7,587,,,
2,CE04OSSM-RID27-01-OPTAAD000,CGINS-OPTAAD-00261,2016-05-16T04:48:00,2016-10-01T15:21:00,44.36485,-124.94343,CGMCE-04OSSM-00002,TN-342,,1,,,,,7,587,,,
2,CE04OSSM-RID27-02-FLORTD000,CGINS-FLORTD-01290,2016-05-16T04:48:00,2016-10-01T15:21:00,44.36485,-124.94343,CGMCE-04OSSM-00002,TN-342,,1,,,,,7,587,,,
2,CE04OSSM-RID27-03-CTDBPC000,CGINS-CTDBPC-50010,2016-05-16T04:48:00,2016-10-01T15:21:00,44.36485,-124.94343,CGMCE-04OSSM-00002,TN-342,,1,,,,,7,587,,,
2,CE04OSSM-RID27-04-DOSTAD000,CGINS-DOSTAD-00220,2016-05-16T04:48:00,2016-10-01T15:21:00,44.36485,-124.94343,CGMCE-04OSSM-00002,TN-342,,1,,,,,7,587,,,
2,CE04OSSM-SBC11-00-CPMENG000,CGCON-BCPM01-00008,2016-05-16T04:48:00,2016-10-01T15:21:00,44.36485,-124.94343,CGMCE-04OSSM-00002,TN-342,,1,,,,,0,587,,,
2,CE04OSSM-SBD11-00-DCLENG000,CGCON-BDCL11-00008,2016-05-16T04:48:00,2016-10-01T15:21:00,44.36485,-124.94343,CGMCE-04OSSM-00002,TN-342,,1,,,,,0,587,,,
2,CE04OSSM-SBD11-01-MOPAK0000,CGINS-MOPAK0-43261,2016-05-16T04:48:00,2016-10-01T15:21:00,44.36485,-124.94343,CGMCE-04OSSM-00002,TN-342,,1,,,,,0,587,,,
2,CE04OSSM-SBD11-02-HYDGN0000,CGINS-HYDGN0-41879,2016-05-16T04:48:00,2016-10-01T15:21:00,44.36485,-124.94343,CGMCE-04OSSM-00002,TN-342,,1,,,,,0,587,,,
2,CE04OSSM-SBD11-04-VELPTA000,CGINS-VELPTA-11790,2016-05-16T04:48:00,2016-10-01T15:21:00,44.36485,-124.94343,CGMCE-04OSSM-00002,TN-342,,1,,,,,1.3,587,,,
2,CE04OSSM-SBD11-06-METBKA000,CGINS-METLGR-00030,2016-05-16T04:48:00,2016-10-01T15:21:00,44.36485,-124.94343,CGMCE-04OSSM-00002,TN-342,,1,,,,,0,587,,,
2,CE04OSSM-SBD12-00-DCLENG000,CGCON-BDCL12-00008,2016-05-16T04:48:00,2016-10-01T15:21:00,44.36485,-124.94343,CGMCE-04OSSM-00002,TN-342,,1,,,,,0,587,,,
2,CE04OSSM-SBD12-03-HYDGN0000,CGINS-HYDGN0-41897,2016-05-16T04:48:00,2016-10-01T15:21:00,44.36485,-124.94343,CGMCE-04OSSM-00002,TN-342,,1,,,,,0,587,,,
2,CE04OSSM-SBD12-04-PCO2AA000,CGINS-PCO2AA-34198,2016-05-16T04:48:00,2016-10-01T15:21:00,44.36485,-124.94343,CGMCE-04OSSM-00002,TN-342,,1,,,,,0.7,587,,,
2,CE04OSSM-SBD12-05-WAVSSA000,CGINS-WAVSSA-06311,2016-05-16T04:48:00,2016-10-01T15:21:00,44.36485,-124.94343,CGMCE-04OSSM-00002,TN-342,,1,,,,,0,587,,,
3,CE04OSSM-RIC21-00-CPMENG000,,2016-10-01T00:44:00,2017-04-21T15:35:00,44.38108,-124.95587,CGMCE-04OSSM-00003,#AT37-03,,1,,,,,7,585,missing sensor UID,,
