CUID_Deploy,deployedBy,CUID_Recover,recoveredBy,Reference Designator,deploymentNumber,versionNumber,startDateTime,stopDateTime,mooring.uid,node.uid,sensor.uid,lat,lon,orbit,deployment_depth,water_depth,notes,electrical.uid,assembly_template_revision
AT31,,AR4,,CP04OSSM-MFD37-07-ZPLSCC000,3,1,2015-10-22T19:38:00,2016-05-13T17:18:00,CGMCP-04OSSM-00003,,CGINS-ZPLSCC-55101,39.93727,-70.88665,,453,454,,,
AT31,,AR4,,CP04OSSM-RIC21-00-CPMENG000,3,1,2015-10-22T19:38:00,2016-05-13T17:18:00,CGMCP-04OSSM-00003,,CGCON-NCPM02-00013,39.93727,-70.88665,,7,454,,,
AT31,,AR4,,CP04OSSM-RID26-00-DCLENG000,3,1,2015-10-22T19:38:00,2016-05-13T17:18:00,CGMCP-04OSSM-00003,,CGCON-NDCL26-00024,39.93727,-70.88665,,7,454,,,
AT31,,AR4,,CP04OSSM-RID26-04-VELPTA000,3,1,2015-10-22T19:38:00,2016-05-13T17:18:00,CGMCP-04OSSM-00003,,CGINS-VELPTA-11417,39.93727,-70.88665,,7,454,,,
AT31,,AR4,,CP04OSSM-RID26-06-PHSEND000,3,1,2015-10-22T19:38:00,2016-05-13T17:18:00,CGMCP-04OSSM-00003,,CGINS-PHSEND-P0158,39.93727,-70.88665,,7,454,,,
AT31,,AR4,,CP04OSSM-RID26-07-NUTNRB000,3,1,2015-10-22T19:38:00,2016-05-13T17:18:00,CGMCP-04OSSM-00003,,CGINS-NUTNRB-00280,39.93727,-70.88665,,7,454,,,
AT31,,AR4,,CP04OSSM-RID26-08-SPKIRB000,3,1,2015-10-22T19:38:00,2016-05-13T17:18:00,CGMCP-04OSSM-00003,,CGINS-SPKIRB-00289,39.93727,-70.88665,,7,454,,,
AT31,,AR4,,CP04OSSM-RID27-00-DCLENG000,3,1,2015-10-22T19:38:00,2016-05-13T17:18:00,CGMCP-04OSSM-00003,,CGCON-NDCL27-00013,39.93727,-70.88665,,7,454,,,
AT31,,AR4,,CP04OSSM-RID27-01-OPTAAD000,3,1,2015-10-22T19:38:00,2016-05-13T17:18:00,CGMCP-04OSSM-00003,,CGINS-OPTAAD-00256,39.93727,-70.88665,,7,454,,,
AT31,,AR4,,CP04OSSM-RID27-02-FLORTD000,3,1,2015-10-22T19:38:00,2016-05-13T17:18:00,CGMCP-04OSSM-00003,,CGINS-FLORTD-01323,39.93727,-70.88665,,7,454,,,
