CUID_Deploy,deployedBy,CUID_Recover,recoveredBy,Reference Designator,deploymentNumber,versionNumber,startDateTime,stopDateTime,mooring.uid,node.uid,sensor.uid,lat,lon,orbit,deployment_depth,water_depth,notes
PS1506A,,,,CE01ISSM-MFC31-00-CPMENG000,3,1,2015-06-03T17:22:00,2015-10-07T00:00:00,CGMCE-01ISSM-00003,,CGCON-MCPM03-00011,44.65833,-124.09527,,25,25,nominal_depth
PS1506A,,,,CE01ISSM-MFD35-00-DCLENG000,3,1,2015-06-03T17:22:00,2015-10-07T00:00:00,CGMCE-01ISSM-00003,,CGCON-MDCL35-00011,44.65833,-124.09527,,25,25,nominal_depth
PS1506A,,,,CE01ISSM-MFD35-01-VEL3DD000,3,1,2015-06-03T17:22:00,2015-10-07T00:00:00,CGMCE-01ISSM-00003,,CGINS-VEL3DD-08158,44.65833,-124.09527,,25,25,nominal_depth
PS1506A,,,,CE01ISSM-MFD35-02-PRESFA000,3,1,2015-06-03T17:22:00,2015-10-07T00:00:00,CGMCE-01ISSM-00003,,CGINS-PRESFA-01383,44.65833,-124.09527,,25,25,nominal_depth
PS1506A,,,,CE01ISSM-MFD35-04-ADCPTM000,3,1,2015-06-03T17:22:00,2015-10-07T00:00:00,CGMCE-01ISSM-00003,,CGINS-ADCPTM-21524,44.65833,-124.09527,,25,25,nominal_depth
PS1506A,,,,CE01ISSM-MFD35-05-PCO2WB000,3,1,2015-06-03T17:22:00,2015-10-07T00:00:00,CGMCE-01ISSM-00003,,CGINS-PCO2WB-C0052,44.65833,-124.09527,,25,25,nominal_depth
PS1506A,,,,CE01ISSM-MFD35-06-PHSEND000,3,1,2015-06-03T17:22:00,2015-10-07T00:00:00,CGMCE-01ISSM-00003,,CGINS-PHSEND-P0086,44.65833,-124.09527,,25,25,nominal_depth
PS1506A,,,,CE01ISSM-MFD37-00-DCLENG000,3,1,2015-06-03T17:22:00,2015-10-07T00:00:00,CGMCE-01ISSM-00003,,CGCON-MDCL37-00011,44.65833,-124.09527,,25,25,nominal_depth
PS1506A,,,,CE01ISSM-MFD37-01-OPTAAD000,3,1,2015-06-03T17:22:00,2015-10-07T00:00:00,CGMCE-01ISSM-00003,,CGINS-OPTAAD-00149,44.65833,-124.09527,,25,25,nominal_depth
PS1506A,,,,CE01ISSM-MFD37-03-CTDBPC000,3,1,2015-06-03T17:22:00,2015-10-07T00:00:00,CGMCE-01ISSM-00003,,CGINS-CTDBPC-50055,44.65833,-124.09527,,25,25,nominal_depth
PS1506A,,,,CE01ISSM-MFD37-03-DOSTAD000,3,1,2015-06-03T17:22:00,2015-10-07T00:00:00,CGMCE-01ISSM-00003,,CGINS-DOSTAD-00315,44.65833,-124.09527,,,25,
PS1506A,,,,CE01ISSM-MFD37-06-CAMDSA000,3,1,2015-06-03T17:22:00,2015-10-07T00:00:00,CGMCE-01ISSM-00003,,CGINS-CAMDSA-00110,44.65833,-124.09527,,25,25,nominal_depth
